"uri","date","title","uin"
"http://data.parliament.uk/resources/105552","2013-12-04","Opposition Day: (unallotted half day). Business Rates. Motion made [see V&P] and Question proposed. Question, That the proposed words [see V&P] be there added, put forthwith. Question accordingly agreed to.","CD:2013-12-04:154"
"http://data.parliament.uk/resources/105545","2013-12-02","Mesothelioma Bill [Lords];Motion made and Question put forthwith (SO No. 83A(7)), Question accordingly agreed to.","CD:2013-12-02:147"
"http://data.parliament.uk/resources/105539","2013-11-28","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Bill further considered (Order 22 Nov.). Amdt. 35 proposed. Q. put, That the Amdt. be made. Q. acc. negatived.","CD:2013-11-28:141"
"http://data.parliament.uk/resources/105540","2013-11-28","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Bill further considered (Order 22 Nov.). Amdt. 71 proposed. Q. put, That the Amdt. be made. Q. acc. negatived.","CD:2013-11-28:142"
"http://data.parliament.uk/resources/105541","2013-11-28","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Bill further considered (Order 22 Nov.). Amdt. 44 proposed. Q. put, That the Amdt. be made. Q. acc. negatived.","CD:2013-11-28:143"
"http://data.parliament.uk/resources/105542","2013-11-28","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Bill further considered (Order 22 Nov.). Amdt. 51 proposed. Q. put, That the Amdt. be made. Q. acc. negatived.","CD:2013-11-28:144"
"http://data.parliament.uk/resources/105543","2013-11-28","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Bill further considered (Order 22 Nov.). Amdt. 52 proposed. Q. put, That the Amdt. be made. Q. acc. negatived.","CD:2013-11-28:145"
"http://data.parliament.uk/resources/105544","2013-11-28","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Bill further considered (Order 22 Nov.). Amdt. 64 proposed. Q. put, That the Amdt. be made. Q. acc. negatived.","CD:2013-11-28:146"
"http://data.parliament.uk/resources/105538","2013-11-27","Opposition Day: Leader of the Opposition (13th allotted day). Cost of Living and the Government’s Economic Policy. Motion made and Question put. Question accordingly negatived.","CD:2013-11-27:140"
"http://data.parliament.uk/resources/105536","2013-11-26","Gambling (Licensing and Advertising) Bill: Consideration of the Bill, not amended in the PBC. New Clause NC11 brought up, and read the first time. Question put, That the Clause be read a second time. Question accordingly negatived.","CD:2013-11-26:138"
"http://data.parliament.uk/resources/105537","2013-11-26","Gambling (Licensing and Advertising) Bill: Consideration of the Bill, not amended in the PBC. That New Clause NC14 be added to the Bill (Question on new Clause selected for separate decision). Question accordingly negatived.","CD:2013-11-26:139"
"http://data.parliament.uk/resources/105530","2013-11-22","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Q. again proposed, That the Amdt. (No. 68) be made. J Wharton claimed to move the closure. Q. put, That the Q. be now put. Q. agreed to.","CD:2013-11-22:132"
"http://data.parliament.uk/resources/105531","2013-11-22","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Q. acc. put, That the Amdt be made. Q. acc. negatived.","CD:2013-11-22:133"
"http://data.parliament.uk/resources/105532","2013-11-22","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Amdt. 3 proposed. Q. put, That the Amdt be made. Q. acc. negatived.","CD:2013-11-22:134"
"http://data.parliament.uk/resources/105533","2013-11-22","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Amdt. 77 proposed. Q. put, That the Amdt be made. Q. acc. negatived.","CD:2013-11-22:135"
"http://data.parliament.uk/resources/105534","2013-11-22","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Amdt. 72 proposed. Q. proposed, that the Amdt. be made. J. Wharton claimed to move the closure. Q. put, That the Q. be now put. Q. agreed to.","CD:2013-11-22:136"
"http://data.parliament.uk/resources/105535","2013-11-22","European Union (Referendum) Bill: Further consideration of the Bill, not amended in the PBC. Q. accordingly put, That the Amdt. be made. Q. acc. negatived.","CD:2013-11-22:137"
"http://data.parliament.uk/resources/105528","2013-11-20","Defence Reform Bill: Consideration of the Bill, as amended in the PBC. New Clause NC3-brought up, and read the first time. Question put, That the Clause be read a second time. Question accordingly negatived.","CD:2013-11-20:130"
"http://data.parliament.uk/resources/105529","2013-11-20","Defence Reform Bill: Consideration of the Bill, as amended in the PBC. That New Clause NC6 be added to the Bill (Question on new Clause selected for separate decision).  Question accordingly negatived.","CD:2013-11-20:131"
"http://data.parliament.uk/resources/105526","2013-11-19","Opposition Day: Leader of the Opposition (12th allotted day). Childcare. Motion [see V&P] made and Question put. Question accordingly negatived.","CD:2013-11-19:128"
"http://data.parliament.uk/resources/105527","2013-11-19","Opposition Day: Leader of the Opposition (12th allotted day). Women and the Cost of Living. Motion [see V&P] made and Question put. Question accordingly negatived.","CD:2013-11-19:129"
"http://data.parliament.uk/resources/105524","2013-11-12","Opp. Day: Leader of the Opp. (11th allotted day. Housing Benefit. Motion [see V&P] made and Q. proposed, That the original words stand part of the Q. Q. acc. put, That the original words stand part of the Q. Q. acc. negatived.","CD:2013-11-12:126"
"http://data.parliament.uk/resources/105525","2013-11-12","Opp. Day: Leader of the Opp. (11th allotted day. Housing Benefit. Q. put forthwith, That the proposed words [see V&P] be there added. Q. acc. agreed to. The Deputy Speaker declared the Main Question, as amended, agreed to.","CD:2013-11-12:127"
"http://data.parliament.uk/resources/105521","2013-11-11","Offender Rehabilitation Bill [Lords]: Second Reading. Motion made and Q. proposed, That the Bill be now read a second time. Amendment [see V&P] moved. Q. put, That the Amendment be made. Q. accordingly negatived.","CD:2013-11-11:123"
"http://data.parliament.uk/resources/105522","2013-11-11","Offender Rehabilitation Bill [Lords]: Other Proceedings. Any other proceedings on the Bill (including any proceedings on consideration of any message from the Lords) may be programmed. Question accordingly agreed to.","CD:2013-11-11:124"
"http://data.parliament.uk/resources/105523","2013-11-11","Offender Rehabilitation Bill [Lords] (Money). Queen’s Recommendation signified. Motion [see V&P] made and Question put forthwith. Question accordingly agreed to.","CD:2013-11-11:125"
"http://data.parliament.uk/resources/105518","2013-11-08","Motion to sit in private. Question put forthwith (Standing Order No. 163). Question accordingly negatived.","CD:2013-11-08:120"
"http://data.parliament.uk/resources/105519","2013-11-08","European Union (Referendum) Bill: Consid. of the Bill, not amended in the PBC. New Clause NC 1 brought up, and read the first time. Q. proposed, That the Clause be read a 2nd time. James Wharton claimed to move the closure. Q. acc. agreed to.","CD:2013-11-08:121"
"http://data.parliament.uk/resources/105520","2013-11-08","European Union (Referendum) Bill: Consid. of the Bill, not amended in the PBC. Question accordingly put, That new Clause NC1 be read a second time. Q. accordingly agreed to and Clause read a second time. Clause added to the Bill.","CD:2013-11-08:122"
"http://data.parliament.uk/resources/105516","2013-11-06","Opposition Day: Leader of the Opposition (10th allotted day). Energy Price Freeze. Motion [see V&P] made and Question Put. Question accordingly negatived.","CD:2013-11-06:118"
"http://data.parliament.uk/resources/105517","2013-11-06","Explanatory Statements on Amendments to Bills. Question put, That the Amendment [see V&P] be made. Question accordingly negatived.","CD:2013-11-06:119"
"http://data.parliament.uk/resources/105515","2013-10-31","High Speed Rail (Preparation) Bill: Third Reading. That the Bill be now read the third time. Question accordingly agreed to. Bill accordingly read the third time, and passed.","CD:2013-10-31:117"
"http://data.parliament.uk/resources/105511","2013-10-30","Statutory Instruments: That the draft Enterprise and Regulatory Reform (Designation of the UK Green Investment Bank) Order 2013, which was laid before this House on 17 July, be approved.","CD:2013-10-30:113"
"http://data.parliament.uk/resources/105512","2013-10-30","Opp. Day (9th allotted day). Qualified Teachers. Motion [see V&P] made and Question Put. Question accordingly negatived.","CD:2013-10-30:114"
"http://data.parliament.uk/resources/105513","2013-10-30","Opp. Day (9th allotted day). Future of the Probation Service. That the original words [see V&P] stand part of the Question. Question accordingly negatived.","CD:2013-10-30:115"
"http://data.parliament.uk/resources/105514","2013-10-30","Opp. Day (9th allotted day). Future of the Probation Service. That the proposed words [see V&P]  be there added, put forthwith. Question accordingly agreed to.","CD:2013-10-30:116"
"http://data.parliament.uk/resources/105507","2013-10-29","Pensions Bill: Consideration of the Bill, as amended in the PBC. New Clause NC1 brought up, and read the first and second time. Amendment (a) to the new Clause proposed. Q. put, That the Amendment be made. Q. accordingly negatived.","CD:2013-10-29:109"
"http://data.parliament.uk/resources/105508","2013-10-29","Pensions Bill: Consideration of the Bill, as amended in the PBC. That new Clause NC11 be added to the Bill (New Clause selected for separate decision). Question accordingly negatived. 
","CD:2013-10-29:110"
"http://data.parliament.uk/resources/105509","2013-10-29","Pensions Bill: Consideration of the Bill, as amended in the PBC. That New Clause NC8 be added to the Bill (new Clause selected by the Speaker for separate decision). Question accordingly negatived. 
","CD:2013-10-29:111"
"http://data.parliament.uk/resources/105510","2013-10-29","Pensions Bill: Consideration of the Bill, as amended in the PBC. That Amendment 37 be made (Amendment selected for separate decision). Question accordingly negatived. 
","CD:2013-10-29:112"
"http://data.parliament.uk/resources/105506","2013-10-25","That the House sit in private.The Speaker declared that the Question was not decided because fewer than forty Members had taken part in the Division.
","CD:2013-10-25:108"
"http://data.parliament.uk/resources/105505","2013-10-23","Opposition Day: Leader of the second largest opposition party. Air passenger duty. Motion [see V&P] made and Question Put. Question accordingly negatived.","CD:2013-10-23:107"
"http://data.parliament.uk/resources/105504","2013-10-22","Immigration Bill:2R; Motion made and Question put that  Bill be  read a second time, Question accordingly agreed to and Bill read a second time.","CD:2013-10-22:106"
"http://data.parliament.uk/resources/105503","2013-10-18","House of Lords Reform (No. 2) Bill: Second Reading. Motion made and Question put forthwith, That the Bill be committed to a Committee of the whole House. Question negatived.
","CD:2013-10-18:105"
"http://data.parliament.uk/resources/105502","2013-10-17","Backbench Business (13th allot. day). Defence reforms.Motion [see V&P] made and Question Put. Question acc. agreed to.","CD:2013-10-17:104"
"http://data.parliament.uk/resources/105499","2013-10-16","Opposition Day: Leader of the Opposition (7th allotted day). Zero Hours Contracts. Motion [see V&P] made and Question put. Question accordingly negatived.","CD:2013-10-16:101"
"http://data.parliament.uk/resources/105500","2013-10-16","Opposition Day: Leader of the Opposition (7th allotted day). High Streets and Change of Use Orders. Motion [see V&P] made and Question put. Question accordingly negatived.","CD:2013-10-16:102"
"http://data.parliament.uk/resources/105501","2013-10-16","Civil Aviation Safety. Motion [see V&P] made and Question put forthwith. Question accordingly agreed to.","CD:2013-10-16:103"
"http://data.parliament.uk/resources/105496","2013-10-15","Anti-social Behaviour, Crime and Policing Bill: Further consideration of the Bill, as amended in the PBC (2nd alloc. day). That new Clause NC26 be added to the Bill (New Clause selected for separate decision). Question acc. negatived.","CD:2013-10-15:98"
"http://data.parliament.uk/resources/105497","2013-10-15","Anti-social Behaviour, Crime and Policing Bill: Further consideration of the Bill, as amended in the PBC (2nd alloc. day). That Amendment 96 be made (Amendment selected for separate decision). Question acc. negatived.","CD:2013-10-15:99"
"http://data.parliament.uk/resources/105498","2013-10-15","Anti-social Behaviour, Crime and Policing Bill: Further consideration of the Bill, as amended in the PBC (2nd alloc. day). New Clause NC3 brought up and read the first time. Question put, That the Clause be read a second time. Question acc. negatived","CD:2013-10-15:100"
"http://data.parliament.uk/resources/105494","2013-10-14","Anti-Social Behaviour, Crime and Policing Bill (Programme) (No. 2). Proceedings on Third Reading shall (so far as not previously concluded) be brought to a conclusion at 5.30pm on the second day.  Question accordingly agreed to.","CD:2013-10-14:96"
"http://data.parliament.uk/resources/105495","2013-10-14","Anti-Social Behaviour, Crime and Policing Bill (Programme) (No. 2). New Clause NC4  brought up and read the first time. Question put, That the Clause be read a second time. Question acc. negatived.","CD:2013-10-14:97"
"http://data.parliament.uk/resources/105491","2013-10-09","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Consid. of the Bill, as amended in the Cttee (2nd alloc. day). Amnd. 101 proposed. Q. put, That the Amnd. be made. Q. acc. negatived.","CD:2013-10-09:93"
"http://data.parliament.uk/resources/105492","2013-10-09","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Consid. of the Bill, as amended in the Cttee (2nd alloc. day). Amnd. 102 proposed. Q. put, That the Amnd. be made. Q. acc. negatived.","CD:2013-10-09:94"
"http://data.parliament.uk/resources/105493","2013-10-09","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Third Reading.Motion made and Question put, That the Bill be now read the third time. Question accordingly agreed to.
","CD:2013-10-09:95"
"http://data.parliament.uk/resources/105489","2013-10-08","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill (Programme) (No. 2). That the Order of 3 Sep 2013 be varied as follows: [see V&P for details].  Q. acc. agreed to.","CD:2013-10-08:91"
"http://data.parliament.uk/resources/105490","2013-10-08","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Consid. of the Bill, as amended in the Cttee (1st alloc. day). NC4 brought up, and read the 1st time. Q. put, That the Clause be read a 2nd time. Q. acc. negatived.
","CD:2013-10-08:92"
"http://data.parliament.uk/resources/105488","2013-09-13","Motion to sit in private; Question put forthwith (SO No. 163). Question accordingly negatived.","CD:2013-09-13:90"
"http://data.parliament.uk/resources/105482","2013-09-11","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Committee of the whole House (3rd allocated day). Amendment 103 proposed. Question put, That the Amendment be made. Question accordingly negatived.","CD:2013-09-11:84"
"http://data.parliament.uk/resources/105483","2013-09-11","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Committee of the whole House (3rd allocated day).  That Amendment 107 be made (Question already proposed from the Chair). Question accordingly negatived.","CD:2013-09-11:85"
"http://data.parliament.uk/resources/105484","2013-09-11","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Committee of the whole House (3rd allocated day). That Amendment 112 be made (Question on Amendment selected for separate decision). Question accordingly negatived.","CD:2013-09-11:86"
"http://data.parliament.uk/resources/105485","2013-09-11","London Local Authorities and Transport for London (No. 2) Bill [Lords]: Consideration of the Bill, as amended (resumed). Amendment 14 proposed. Question put, That the Amendment be made. Question accordingly negatived.","CD:2013-09-11:87"
"http://data.parliament.uk/resources/105486","2013-09-11","London Local Authorities and Transport for London (No. 2) Bill [Lords]: Consideration of the Bill, as amended (resumed). Amendment 20 proposed. Question put, That the Amendment be made. Question accordingly negatived.","CD:2013-09-11:88"
"http://data.parliament.uk/resources/105487","2013-09-11","London Local Authorities and Transport for London (No. 2) Bill [Lords]: Consideration of the Bill, as amended (resumed). Amendment 40 proposed. Question put, That the Amendment be made. Question accordingly negatived.","CD:2013-09-11:89"
"http://data.parliament.uk/resources/105478","2013-09-10","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Cttee of the whole House (2nd allocated day);Clause 26, Amd 47 proposed;Question put, That the Clause stand part of the Bill.Question accordingly agreed to.","CD:2013-09-10:80"
"http://data.parliament.uk/resources/105479","2013-09-10","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Cttee of the whole House (2nd allocated day), Schedule 3 (Controlled expenditure: qualifying expenses) Question put, Question accordingly agreed to.","CD:2013-09-10:81"
"http://data.parliament.uk/resources/105480","2013-09-10","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Cttee of the whole House (2nd allocated day) Clause 27, Question put, That the Clause stand part of the Bill.Question accordingly agreed to.","CD:2013-09-10:82"
"http://data.parliament.uk/resources/105481","2013-09-10","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Cttee of the whole House (2nd allocated day;Questions  put forthwith (SO No. 83D).That Clause 28 stand part of the Bill.Question accordingly agreed to.","CD:2013-09-10:83"
"http://data.parliament.uk/resources/105475","2013-09-09","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Cttee of the whole House (1st day). Amdmt 2 proposed. Q put, That the Amdmt be made. The Cttee divided. Q. accordingly negatived.","CD:2013-09-09:77"
"http://data.parliament.uk/resources/105476","2013-09-09","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Cttee of the whole House (1st day). Amdmt 4 proposed. Q put, That the Amdmt be made. The Cttee divided. Q. accordingly negatived.","CD:2013-09-09:78"
"http://data.parliament.uk/resources/105477","2013-09-09","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill: Cttee of the whole House (1st day). Amdmt 9 proposed. Q put, That the Amdmt be made. The Cttee divided. Q. accordingly negatived.","CD:2013-09-09:79"
"http://data.parliament.uk/resources/105474","2013-09-06","Motion to sit in private. Question put forthwith (Standing Order No. 163). Question accordingly negatived.
","CD:2013-09-06:76"
"http://data.parliament.uk/resources/105472","2013-09-04","OD: Living Standards- Motion made and Question put,Question accordingly negatived","CD:2013-09-04:74"
"http://data.parliament.uk/resources/105473","2013-09-04","OD; Energy Prices and Profits- Motion made and Question proposed;Question put, That the Question be now put; Question accordingly negatived.","CD:2013-09-04:75"
"http://data.parliament.uk/resources/105469","2013-09-03","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill 2R. Question put, That the Amendment be made. Question accordingly negatived.","CD:2013-09-03:71"
"http://data.parliament.uk/resources/105470","2013-09-03","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill 2R. Question, That the Bill be now read a second time, put forthwith (Standing Order No. 62(2)).  Question accordingly agreed to.","CD:2013-09-03:72"
"http://data.parliament.uk/resources/105471","2013-09-03","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Bill (Programme). Motion made and Question put forthwith, That the following provisions shall apply to the Bill. Question accordingly agreed to.","CD:2013-09-03:73"
"http://data.parliament.uk/resources/105467","2013-08-29","Syria and the Use of Chemical Weapons;Motion made and Question proposed,That this House deplores the use of chemical weapons in Syria on 21 August 2013 by the Assad regime;Question put, that the Amendment be made. Question accordingly negatived","CD:2013-08-29:69"
"http://data.parliament.uk/resources/105468","2013-08-29","Syria and the Use of Chemical Weapons;Main Question put. Question accordingly negatived","CD:2013-08-29:70"
"http://data.parliament.uk/resources/105460","2013-07-17","That the draft Unfair Dismissal (Variation of the Limit of Compensatory Award) Order 2013, which was laid before this House on 10 June, be approved. Question accordingly agreed to.","CD:2013-07-17:62"
"http://data.parliament.uk/resources/105461","2013-07-17","That the draft Protection of Freedoms Act 2012 (Code of Practice for Surveillance Camera Systems and Specification of Relevant Authorities) Order 2013, which was laid before this House on 10 June, be approved. Question accordingly agreed to.","CD:2013-07-17:63"
"http://data.parliament.uk/resources/105462","2013-07-17","That the Rules of the Court of Judicature (Northern Ireland) (Amendment) 2013 (S.R. (N.I.), 2013, No. 175), dated 26 June 2013, a copy of which was laid before this House on 27 June, be approved. Question accordingly agreed to.","CD:2013-07-17:64"
"http://data.parliament.uk/resources/105463","2013-07-17","That the Civil Procedure (Amendment No. 5) Rules 2013 (S.I., 2013, No. 1571), dated 26 June 2013, a copy of which was laid before this House on 27 June, be approved. Question accordingly agreed to.","CD:2013-07-17:65"
"http://data.parliament.uk/resources/105464","2013-07-17","Opp Day: Hon. Membs + paid dir'ships + consults. Mot. made + Q put, That this Hse bel's that, as pt of a wider reg'y frm'work for 2nd jobs, frm the start of the next Parl no hon. Membs shld be perm'd to hold paid dir'ships or consults. Q acc'ly neg'd","CD:2013-07-17:66"
"http://data.parliament.uk/resources/105465","2013-07-17","Opp Day: Managing Risk in the NHS. Question put, That the original words stand part of the Question. Question accordingly negatived.","CD:2013-07-17:67"
"http://data.parliament.uk/resources/105466","2013-07-17","Opp Day: Managing Risk in the NHS. Question put forthwith, That the proposed words be there added (Standing Order No. 31(2)). Question accordingly agreed to.","CD:2013-07-17:68"
"http://data.parliament.uk/resources/105457","2013-07-15","2014 JHA opt-out decision. Amendment (c) moved. Question put, That the Amendment be made. Question accordingly negatived.","CD:2013-07-15:59"
